Name,Type,Area,Height,FWHH (s),Similarity,1st Dimension Time (s),2nd Dimension Time (s),Peak S/N,Quant S/N,Sample
OFN,Target,20747,1647,0.600,363,167.228,0.000,7,10,OFN_+000v_a L7-5 pg/uL Split 250-1 (20 fg on Col) BT-PV2 1D
