Name,Type,Area,Height,FWHH (s),Similarity,1st Dimension Time (s),2nd Dimension Time (s),Peak S/N,Quant S/N,Sample
OFN,Target,108777,7172,0.950,394,160.23,0.000,8,10,OFN_+350v_a L7-5 pg/uL Split 250-1 (20 fg on Col) BT-PV1 1D
