Time,Object,Action,Details,User,Name
6/26/2018 9:02,Detector Measurement v5,Setting detector voltage to 2074.900000,,kiosk_validation,
6/26/2018 9:02,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/26/2018 9:01,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/26/2018 9:01,Detector Measurement v5,Voltage=2424.900000 AreaPerIon=419.303345,,kiosk_validation,
6/26/2018 9:00,Detector Measurement v5,Setting detector voltage to 2424.900000,,kiosk_validation,
6/26/2018 8:59,Detector Measurement v5,Setting detector voltage to 2074.900000,,kiosk_validation,
6/26/2018 8:59,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/26/2018 8:56,Gain Optimization v5,Gain Optimization v5 completed successfully,,kiosk_validation,
6/26/2018 8:56,Gain Optimization v5,Voltage=2424.900000 AreaPerIon=421.469215,,kiosk_validation,
6/26/2018 8:55,Gain Optimization v5,Setting detector voltage to 2424.900000,,kiosk_validation,
6/26/2018 8:55,Gain Optimization v5,"At present voltage, area per ion is within tolerance of target. No change necessary.",,kiosk_validation,
6/26/2018 8:55,Gain Optimization v5,Voltage=2074.900000 AreaPerIon=108.100863,,kiosk_validation,
6/26/2018 8:53,Gain Optimization v5,Setting detector voltage to 2074.900000,,kiosk_validation,
6/26/2018 8:53,Gain Optimization v5,Gain Optimization v5 starting. Target AreaPerIon is 110.000000,,kiosk_validation,
6/26/2018 8:53,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/26/2018 8:53,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 8:52,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 8:52,MS Method,A relative detector voltage setting of 350V could shorten detector life,,kiosk_validation,
6/26/2018 8:52,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/26/2018 8:52,Mass Calibration,Mass Calibration achieved (RMS) mass accuracy of 0.003203 Da,,kiosk_validation,
6/26/2018 8:52,Mass Calibration,Mass Calibration Completed Successfully. ,"C2=5.97914e-07, C1=-0.000609152, C0=0.147019",kiosk_validation,
6/26/2018 8:51,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/26/2018 8:51,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/26/2018 8:51,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 8:51,Mass Calibration,Mass Calibration Started,,kiosk_validation,
6/26/2018 8:51,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/26/2018 8:51,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 8:51,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 8:51,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/26/2018 8:51,Full focus tune for Alkanes 1D +350 Volts,Tune completed,,kiosk_validation,
6/26/2018 8:51,AutoTune,Tune significantly improved signal quality; saving changes (see details).,"Before: resolution=1765, normalized area=1.70803e+06. After: resolution=1856, normalized area=2.2661e+06.",kiosk_validation,
6/26/2018 8:32,Full focus tune for Alkanes 1D +350 Volts,Tune started,,kiosk_validation,
6/26/2018 8:31,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/26/2018 8:31,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/26/2018 8:31,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 8:31,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/26/2018 8:21,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/26/2018 8:21,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 8:21,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 7:52,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 7:50,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/26/2018 7:50,Filament schedule,Turning filament off,,kiosk_validation,
6/26/2018 7:29,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 7:28,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 7:28,Acquisition,"Collection conditions are incompatible with Mass Calibration,Source and Analyzer Focus tune results. It is recommended that you rerun these tunes","Concerns: Ion source temperature different by more than 5,Transferline temperature different by more than 5",kiosk_validation,
6/26/2018 7:28,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/26/2018 7:28,Gain Optimization v5,Gain Optimization v5 completed successfully,,kiosk_validation,
6/26/2018 7:28,Gain Optimization v5,Voltage=2424.900000 AreaPerIon=552.632959,,kiosk_validation,
6/26/2018 7:27,Gain Optimization v5,Setting detector voltage to 2424.900000,,kiosk_validation,
6/26/2018 7:27,Gain Optimization v5,"At present voltage, area per ion is within tolerance of target. No change necessary.",,kiosk_validation,
6/26/2018 7:27,Gain Optimization v5,Voltage=2074.900000 AreaPerIon=113.894909,,kiosk_validation,
6/26/2018 7:25,Gain Optimization v5,Setting detector voltage to 2074.900000,,kiosk_validation,
6/26/2018 7:25,Gain Optimization v5,Gain Optimization v5 starting. Target AreaPerIon is 110.000000,,kiosk_validation,
6/26/2018 7:24,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/26/2018 7:24,Detector Measurement v5,Voltage=2424.900000 AreaPerIon=550.274017,,kiosk_validation,
6/26/2018 7:23,Detector Measurement v5,Setting detector voltage to 2424.900000,,kiosk_validation,
6/26/2018 7:22,Detector Measurement v5,Setting detector voltage to 2074.900000,,kiosk_validation,
6/26/2018 7:22,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/26/2018 7:22,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/26/2018 7:22,Detector Measurement v5,Voltage=2424.900000 AreaPerIon=557.975774,,kiosk_validation,
6/26/2018 7:20,Detector Measurement v5,Setting detector voltage to 2424.900000,,kiosk_validation,
6/26/2018 7:20,Detector Measurement v5,Setting detector voltage to 2074.900000,,kiosk_validation,
6/26/2018 7:20,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/26/2018 7:20,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/26/2018 7:20,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 7:19,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 7:19,MS Method,A relative detector voltage setting of 350V could shorten detector life,,kiosk_validation,
6/26/2018 7:19,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/26/2018 7:19,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/26/2018 7:19,Detector Measurement v5,Voltage=2424.900000 AreaPerIon=551.169593,,kiosk_validation,
6/26/2018 7:18,Detector Measurement v5,Setting detector voltage to 2424.900000,,kiosk_validation,
6/26/2018 7:17,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/26/2018 7:17,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/26/2018 7:17,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 7:17,Detector Measurement v5,Setting detector voltage to 2074.900000,,kiosk_validation,
6/26/2018 7:17,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/26/2018 7:13,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/26/2018 7:13,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 7:12,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 7:12,MS Method,A relative detector voltage setting of 350V could shorten detector life,,kiosk_validation,
6/26/2018 7:11,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 7:09,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/26/2018 7:09,Filament schedule,Turning filament off,,kiosk_validation,
6/26/2018 7:04,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 7:04,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 7:02,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 7:00,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/26/2018 7:00,Filament schedule,Turning filament off,,kiosk_validation,
6/26/2018 6:55,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 6:54,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 6:53,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 6:51,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/26/2018 6:51,Filament schedule,Turning filament off,,kiosk_validation,
6/26/2018 6:46,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 6:45,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 6:44,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 6:42,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/26/2018 6:42,Filament schedule,Turning filament off,,kiosk_validation,
6/26/2018 6:36,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 6:36,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 6:35,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 6:33,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/26/2018 6:33,Filament schedule,Turning filament off,,kiosk_validation,
6/26/2018 6:27,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 6:27,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 6:26,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 6:23,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/26/2018 6:23,Filament schedule,Turning filament off,,kiosk_validation,
6/26/2018 6:18,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 6:18,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 6:18,MS Method,A relative detector voltage setting of 350V could shorten detector life,,kiosk_validation,
6/26/2018 6:17,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 6:14,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/26/2018 6:14,Filament schedule,Turning filament off,,kiosk_validation,
6/26/2018 6:09,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 6:09,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 6:09,MS Method,A relative detector voltage setting of 350V could shorten detector life,,kiosk_validation,
6/26/2018 6:08,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 6:06,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/26/2018 6:06,Filament schedule,Turning filament off,,kiosk_validation,
6/26/2018 6:00,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 6:00,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 6:00,MS Method,A relative detector voltage setting of 350V could shorten detector life,,kiosk_validation,
6/26/2018 5:59,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 5:56,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/26/2018 5:56,Filament schedule,Turning filament off,,kiosk_validation,
6/26/2018 5:51,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 5:51,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 5:51,MS Method,A relative detector voltage setting of 350V could shorten detector life,,kiosk_validation,
6/26/2018 5:50,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 5:47,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/26/2018 5:47,Filament schedule,Turning filament off,,kiosk_validation,
6/26/2018 5:42,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 5:42,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 5:42,MS Method,A relative detector voltage setting of 350V could shorten detector life,,kiosk_validation,
6/26/2018 5:41,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 5:38,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/26/2018 5:38,Filament schedule,Turning filament off,,kiosk_validation,
6/26/2018 5:33,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 5:33,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 5:32,MS Method,A relative detector voltage setting of 350V could shorten detector life,,kiosk_validation,
6/26/2018 5:31,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 5:29,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/26/2018 5:29,Filament schedule,Turning filament off,,kiosk_validation,
6/26/2018 5:24,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 5:24,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 5:24,MS Method,A relative detector voltage setting of 350V could shorten detector life,,kiosk_validation,
6/26/2018 5:23,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 5:20,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/26/2018 5:20,Filament schedule,Turning filament off,,kiosk_validation,
6/26/2018 5:15,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 5:14,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 5:14,MS Method,A relative detector voltage setting of 350V could shorten detector life,,kiosk_validation,
6/26/2018 5:13,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 5:11,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/26/2018 5:11,Filament schedule,Turning filament off,,kiosk_validation,
6/26/2018 5:06,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 5:05,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 5:05,MS Method,A relative detector voltage setting of 350V could shorten detector life,,kiosk_validation,
6/26/2018 5:04,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 5:02,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/26/2018 5:02,Filament schedule,Turning filament off,,kiosk_validation,
6/26/2018 4:57,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 4:56,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 4:56,MS Method,A relative detector voltage setting of 350V could shorten detector life,,kiosk_validation,
6/26/2018 4:55,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 4:53,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/26/2018 4:53,Filament schedule,Turning filament off,,kiosk_validation,
6/26/2018 4:47,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 4:47,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 4:47,MS Method,A relative detector voltage setting of 350V could shorten detector life,,kiosk_validation,
6/26/2018 4:46,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 4:44,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/26/2018 4:44,Filament schedule,Turning filament off,,kiosk_validation,
6/26/2018 4:38,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 4:38,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 4:38,MS Method,A relative detector voltage setting of 350V could shorten detector life,,kiosk_validation,
6/26/2018 4:37,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 4:35,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/26/2018 4:35,Filament schedule,Turning filament off,,kiosk_validation,
6/26/2018 4:30,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 4:29,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 4:29,MS Method,A relative detector voltage setting of 350V could shorten detector life,,kiosk_validation,
6/26/2018 4:28,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 4:26,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/26/2018 4:26,Filament schedule,Turning filament off,,kiosk_validation,
6/26/2018 4:21,Power System,Finished switching to operational mode,,kiosk_validation,
6/26/2018 4:20,Power System,Began switching to operational mode,,kiosk_validation,
6/26/2018 4:20,MS Method,A relative detector voltage setting of 350V could shorten detector life,,kiosk_validation,
6/26/2018 4:19,Filament schedule,Turning filament on,,kiosk_validation,
6/26/2018 4:17,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/25/2018 11:41,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/25/2018 11:41,Detector Measurement v5,Voltage=2424.900000 AreaPerIon=526.152844,,kiosk_validation,
6/25/2018 11:39,Detector Measurement v5,Setting detector voltage to 2424.900000,,kiosk_validation,
6/25/2018 11:39,Detector Measurement v5,Setting detector voltage to 2074.900000,,kiosk_validation,
6/25/2018 11:39,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/25/2018 11:38,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/25/2018 11:38,Detector Measurement v5,Voltage=2424.900000 AreaPerIon=537.706880,,kiosk_validation,
6/25/2018 11:37,Detector Measurement v5,Setting detector voltage to 2424.900000,,kiosk_validation,
6/25/2018 11:36,Detector Measurement v5,Setting detector voltage to 2074.900000,,kiosk_validation,
6/25/2018 11:36,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/25/2018 11:35,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/25/2018 11:35,Detector Measurement v5,Voltage=2424.900000 AreaPerIon=539.865715,,kiosk_validation,
6/25/2018 11:34,Detector Measurement v5,Setting detector voltage to 2424.900000,,kiosk_validation,
6/25/2018 11:33,Detector Measurement v5,Setting detector voltage to 2074.900000,,kiosk_validation,
6/25/2018 11:33,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/25/2018 11:30,Gain Optimization v5,Gain Optimization v5 completed successfully,,kiosk_validation,
6/25/2018 11:30,Gain Optimization v5,Voltage=2424.900000 AreaPerIon=529.572411,,kiosk_validation,
6/25/2018 11:28,Gain Optimization v5,Setting detector voltage to 2424.900000,,kiosk_validation,
6/25/2018 11:28,Gain Optimization v5,Voltage=2074.900000 AreaPerIon=109.176112,,kiosk_validation,
6/25/2018 11:27,Gain Optimization v5,Setting detector voltage to 2074.900000,,kiosk_validation,
6/25/2018 11:27,Gain Optimization v5,Voltage adjustment required.  TargetAreaPerIon=110.000000 AreaPerIon=121.337370,,kiosk_validation,
6/25/2018 11:27,Gain Optimization v5,Voltage=2087.400000 AreaPerIon=121.337370,,kiosk_validation,
6/25/2018 11:26,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/25/2018 11:26,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/25/2018 11:26,Filament schedule,Turning filament on,,kiosk_validation,
6/25/2018 11:26,Gain Optimization v5,Setting detector voltage to 2087.400000,,kiosk_validation,
6/25/2018 11:26,Gain Optimization v5,Gain Optimization v5 starting. Target AreaPerIon is 110.000000,,kiosk_validation,
6/25/2018 11:25,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/25/2018 11:25,Power System,Finished switching to operational mode,,kiosk_validation,
6/25/2018 11:25,Power System,Began switching to operational mode,,kiosk_validation,
6/25/2018 11:25,MS Method,A relative detector voltage setting of 350V could shorten detector life,,kiosk_validation,
6/25/2018 11:25,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/25/2018 11:25,Mass Calibration,Mass Calibration achieved (RMS) mass accuracy of 0.002384 Da,,kiosk_validation,
6/25/2018 11:25,Mass Calibration,Mass Calibration Completed Successfully. ,"C2=5.97848e-07, C1=-0.000610939, C0=0.165004",kiosk_validation,
6/25/2018 11:24,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/25/2018 11:24,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/25/2018 11:24,Filament schedule,Turning filament on,,kiosk_validation,
6/25/2018 11:24,Mass Calibration,Mass Calibration Started,,kiosk_validation,
6/25/2018 11:24,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/25/2018 11:24,Power System,Finished switching to operational mode,,kiosk_validation,
6/25/2018 11:24,Power System,Began switching to operational mode,,kiosk_validation,
6/25/2018 11:24,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/25/2018 11:24,Full focus tune for 1D OFN +350 Volts,Tune completed,,kiosk_validation,
6/25/2018 11:23,AutoTune,Tune measured acceptable signal quality; saving changes (see details).,"Before: resolution=1762, normalized area=2.14191e+06. After: resolution=1814, normalized area=1.49533e+06.",kiosk_validation,
6/25/2018 11:04,Full focus tune for 1D OFN +350 Volts,Tune started,,kiosk_validation,
6/25/2018 11:03,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/25/2018 11:03,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/25/2018 11:03,Filament schedule,Turning filament on,,kiosk_validation,
6/25/2018 11:03,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/25/2018 10:59,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/25/2018 10:59,Power System,Finished switching to operational mode,,kiosk_validation,
6/25/2018 10:59,Power System,Began switching to operational mode,,kiosk_validation,
6/25/2018 10:58,Filament schedule,Turning filament on,,kiosk_validation,
6/25/2018 10:55,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/25/2018 10:55,Filament schedule,Turning filament off,,kiosk_validation,
6/25/2018 10:50,Power System,Finished switching to operational mode,,kiosk_validation,
6/25/2018 10:50,Power System,Began switching to operational mode,,kiosk_validation,
6/25/2018 10:50,Acquisition,"Collection conditions are incompatible with Mass Calibration,Source and Analyzer Focus tune results. It is recommended that you rerun these tunes","Concerns: Ion source temperature different by more than 5,Transferline temperature different by more than 5",kiosk_validation,
6/25/2018 10:49,Filament schedule,Turning filament on,,kiosk_validation,
6/25/2018 10:46,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/25/2018 10:46,Filament schedule,Turning filament off,,kiosk_validation,
6/25/2018 10:41,Power System,Finished switching to operational mode,,kiosk_validation,
6/25/2018 10:41,Power System,Began switching to operational mode,,kiosk_validation,
6/25/2018 10:40,Acquisition,"Collection conditions are incompatible with Mass Calibration,Source and Analyzer Focus tune results. It is recommended that you rerun these tunes","Concerns: Ion source temperature different by more than 5,Transferline temperature different by more than 5",kiosk_validation,
6/25/2018 10:40,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/25/2018 10:40,Gain Optimization v5,Gain Optimization v5 completed successfully,,kiosk_validation,
6/25/2018 10:40,Gain Optimization v5,Voltage=2337.400000 AreaPerIon=331.402067,,kiosk_validation,
6/25/2018 10:39,Gain Optimization v5,Setting detector voltage to 2337.400000,,kiosk_validation,
6/25/2018 10:39,Gain Optimization v5,Voltage=2087.400000 AreaPerIon=109.797508,,kiosk_validation,
6/25/2018 10:38,Gain Optimization v5,Setting detector voltage to 2087.400000,,kiosk_validation,
6/25/2018 10:38,Gain Optimization v5,Voltage=2084.400000 AreaPerIon=107.790844,,kiosk_validation,
6/25/2018 10:37,Gain Optimization v5,Setting detector voltage to 2084.400000,,kiosk_validation,
6/25/2018 10:37,Gain Optimization v5,Voltage=2069.300000 AreaPerIon=98.261921,,kiosk_validation,
6/25/2018 10:35,Gain Optimization v5,Setting detector voltage to 2069.300000,,kiosk_validation,
6/25/2018 10:35,Gain Optimization v5,Voltage adjustment required.  TargetAreaPerIon=110.000000 AreaPerIon=89.509492,,kiosk_validation,
6/25/2018 10:35,Gain Optimization v5,Voltage=2056.800000 AreaPerIon=89.509492,,kiosk_validation,
6/25/2018 10:34,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/25/2018 10:34,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/25/2018 10:34,Filament schedule,Turning filament on,,kiosk_validation,
6/25/2018 10:34,Gain Optimization v5,Setting detector voltage to 2056.800000,,kiosk_validation,
6/25/2018 10:34,Gain Optimization v5,Gain Optimization v5 starting. Target AreaPerIon is 110.000000,,kiosk_validation,
6/25/2018 10:25,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/25/2018 10:25,Power System,Finished switching to operational mode,,kiosk_validation,
6/25/2018 10:24,Power System,Began switching to operational mode,,kiosk_validation,
6/25/2018 10:24,MS Method,A relative detector voltage setting of 250V could shorten detector life,,kiosk_validation,
6/25/2018 9:56,Filament schedule,Turning filament on,,kiosk_validation,
6/25/2018 9:53,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/25/2018 9:53,Filament schedule,Turning filament off,,kiosk_validation,
6/25/2018 9:42,Power System,Finished switching to operational mode,,kiosk_validation,
6/25/2018 9:42,Power System,Began switching to operational mode,,kiosk_validation,
6/25/2018 9:14,Filament schedule,Turning filament on,,kiosk_validation,
6/25/2018 9:11,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/25/2018 9:11,Filament schedule,Turning filament off,,kiosk_validation,
6/25/2018 9:01,Power System,Finished switching to operational mode,,kiosk_validation,
6/25/2018 9:01,Power System,Began switching to operational mode,,kiosk_validation,
6/25/2018 8:32,Filament schedule,Turning filament on,,kiosk_validation,
6/25/2018 8:29,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/25/2018 8:29,Filament schedule,Turning filament off,,kiosk_validation,
6/25/2018 8:19,Power System,Finished switching to operational mode,,kiosk_validation,
6/25/2018 8:19,Power System,Began switching to operational mode,,kiosk_validation,
6/25/2018 7:51,Filament schedule,Turning filament on,,kiosk_validation,
