Name,Type,Area,Height,FWHH (s),Similarity,1st Dimension Time (s),2nd Dimension Time (s),Peak S/N,Quant S/N,Sample
OFN,Target,21163,2498,0.404,279,160.113,0.000,1,3,OFN_+350v_a L5-1 pg/uL Split 250-1 (4 fg on Col) BT-PV1 1D:5
