Name,Type,Area,Height,FWHH (s),Similarity,1st Dimension Time (s),2nd Dimension Time (s),Peak S/N,Quant S/N,Sample
OFN,Target,74749868,5897872,0.775,,160.407,0.000,7424,8015,OFN_+250v_a L16-5000 pg/uL Split 250-1 (20 pg on Col) BT-PV1 1D
