Name,Type,Area,Height,FWHH (s),Similarity,1st Dimension Time (s),2nd Dimension Time (s),Peak S/N,Quant S/N,Sample
OFN,Target,47337,3299,0.714,424,160.466,0.000,6,6,OFN_+250v_a L6-2 pg/uL Split 250-1 (8 fg on Col) BT-PV1 1D
